disasterNumber,declarationType,declarationDate,declarationTitle,designatedArea
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Indian River (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Pasco (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hillsborough (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Madison (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Flagler (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Taylor (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,St. Johns (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Gulf (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Jefferson (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Liberty (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Okaloosa (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Union (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hardee (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Seminole (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Bradford (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Gadsden (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Leon (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Putnam (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Walton (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Highlands (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Orange (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Okeechobee (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Bay (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Jackson (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Manatee (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Palm Beach (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,DeSoto (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Broward (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hamilton (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Lee (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Washington (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Dixie (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Osceola (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Pinellas (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Clay (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Hernando (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Marion (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Sumter (County)
1539,DR,2004-08-13 00:00:00+00:00,TROPICAL STORM BONNIE AND HURRICANE CHARLEY,Polk (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Sarasota (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Nassau (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Okeechobee (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,St. Lucie (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,St. Johns (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Miami-Dade (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Levy (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,DeSoto (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Putnam (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Martin (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Highlands (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Dixie (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Okaloosa (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Gadsden (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Franklin (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Calhoun (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Manatee (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Sumter (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Osceola (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Hillsborough (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Charlotte (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Alachua (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Taylor (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Holmes (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Lee (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Hardee (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Columbia (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Brevard (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Wakulla (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Polk (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Lafayette (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Flagler (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Leon (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Gulf (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Bay (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Escambia (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Pinellas (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Volusia (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Hendry (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Duval (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Washington (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Liberty (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Suwannee (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Palm Beach (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Lake (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Glades (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Clay (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Bradford (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Collier (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Jefferson (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Union (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Monroe (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Indian River (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Pasco (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Baker (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Hernando (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Hamilton (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Santa Rosa (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Walton (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Citrus (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Broward (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Madison (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Gilchrist (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Marion (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Orange (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Seminole (County)
1545,DR,2004-09-04 00:00:00+00:00,HURRICANE FRANCES,Jackson (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Jackson (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Wakulla (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Washington (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Orange (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Martin (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Osceola (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Seminole (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Gulf (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Holmes (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Duval (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Brevard (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Leon (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Jefferson (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Liberty (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Okaloosa (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Palm Beach (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Santa Rosa (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Franklin (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,St. Johns (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Escambia (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Pasco (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Highlands (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Levy (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Walton (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Bay (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Volusia (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Marion (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Sarasota (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Citrus (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Collier (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Monroe (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Lake (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Dixie (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Manatee (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,St. Lucie (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Gadsden (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Taylor (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Clay (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Okeechobee (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Calhoun (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Lee (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Charlotte (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Flagler (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Polk (County)
1551,DR,2004-09-16 00:00:00+00:00,HURRICANE IVAN,Indian River (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Marion (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Hernando (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Palm Beach (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,St. Johns (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Martin (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Highlands (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Dixie (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Alachua (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Collier (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Putnam (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Osceola (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Lafayette (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Charlotte (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,St. Lucie (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Volusia (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Brevard (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Hamilton (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Glades (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Polk (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Orange (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Seminole (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Broward (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Manatee (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Clay (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,DeSoto (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Miami-Dade (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Leon (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Sumter (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Gilchrist (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Lake (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Hardee (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Citrus (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Wakulla (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Okeechobee (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Bradford (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Hillsborough (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Duval (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Baker (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Lee (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Union (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Nassau (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Suwannee (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Jefferson (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Sarasota (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Columbia (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Indian River (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Levy (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Hendry (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Taylor (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Flagler (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Madison (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Pinellas (County)
1561,DR,2004-09-26 00:00:00+00:00,HURRICANE JEANNE,Pasco (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Calhoun (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Gadsden (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Wakulla (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Escambia (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Jefferson (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Gulf (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Levy (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Monroe (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Dixie (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Liberty (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Santa Rosa (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Taylor (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Franklin (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Jackson (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Walton (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Leon (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Washington (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Holmes (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Okaloosa (County)
1595,DR,2005-07-10 00:00:00+00:00,HURRICANE DENNIS,Bay (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Santa Rosa (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Escambia (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Miami-Dade (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Bay (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Gulf (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Okaloosa (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Monroe (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Collier (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Broward (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Walton (County)
1602,DR,2005-08-28 00:00:00+00:00,HURRICANE KATRINA,Franklin (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Broward (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Bay (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Hendry (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Union (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Gulf (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Jackson (County)
