disasterNumber,declarationType,declarationDate,declarationTitle,designatedArea
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Collier (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Gilchrist (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Holmes (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Leon (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,DeSoto (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Alachua (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Volusia (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Okeechobee (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Palm Beach (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Escambia (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Hillsborough (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Nassau (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Suwannee (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Manatee (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Monroe (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Sarasota (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Pasco (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,St. Johns (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Walton (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Brevard (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Duval (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Indian River (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Levy (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Sumter (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Clay (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Gadsden (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Flagler (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Lake (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Glades (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Lee (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Osceola (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Wakulla (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Citrus (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Hamilton (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Jefferson (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Madison (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Miami-Dade (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Martin (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Baker (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Polk (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Washington (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Hardee (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Lafayette (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Marion (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Seminole (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,St. Lucie (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Bradford (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Dixie (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Highlands (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Franklin (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Hernando (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Orange (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Santa Rosa (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Calhoun (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Charlotte (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Liberty (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Okaloosa (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Taylor (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Pinellas (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Columbia (County)
3220,EM,2005-09-05 00:00:00+00:00,HURRICANE KATRINA EVACUATION,Putnam (County)
3259,EM,2005-09-20 00:00:00+00:00,TROPICAL STORM RITA,Broward (County)
3259,EM,2005-09-20 00:00:00+00:00,TROPICAL STORM RITA,Monroe (County)
3259,EM,2005-09-20 00:00:00+00:00,TROPICAL STORM RITA,Miami-Dade (County)
3259,EM,2005-09-20 00:00:00+00:00,TROPICAL STORM RITA,Collier (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Brevard (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Hendry (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,DeSoto (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Glades (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Charlotte (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Okeechobee (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Indian River (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Hardee (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Palm Beach (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Lee (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Highlands (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Miami-Dade (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Collier (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Sarasota (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Broward (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Osceola (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Martin (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,St. Lucie (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Monroe (County)
1609,DR,2005-10-24 00:00:00+00:00,HURRICANE WILMA,Polk (County)
3293,EM,2008-09-07 00:00:00+00:00,HURRICANE IKE,Monroe (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Santa Rosa (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Gulf (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Okaloosa (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Bay (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Franklin (County)
1806,DR,2008-10-27 00:00:00+00:00,HURRICANE GUSTAV,Escambia (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Escambia (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,St. Lucie (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Okaloosa (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Gulf (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Martin (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Bay (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Franklin (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Santa Rosa (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Monroe (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Palm Beach (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Glades (County)
4084,DR,2012-10-18 00:00:00+00:00,HURRICANE ISAAC,Collier (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Marion (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Levy (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Gadsden (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Dixie (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Alachua (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Sumter (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Wakulla (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Pinellas (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Pasco (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Suwannee (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Franklin (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Hillsborough (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Sarasota (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Manatee (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Hernando (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Madison (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Baker (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Columbia (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Taylor (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Leon (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Jefferson (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Union (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Gilchrist (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Lafayette (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Citrus (County)
4280,DR,2016-09-28 00:00:00+00:00,HURRICANE HERMINE,Liberty (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,St. Lucie (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Polk (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Indian River (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Hendry (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Broward (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Glades (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Lake (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Osceola (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Volusia (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Duval (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Highlands (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Brevard (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Baker (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Monroe (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Martin (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Orange (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Palm Beach (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Citrus (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Hernando (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Nassau (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Clay (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Marion (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,St. Johns (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Flagler (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Miami-Dade (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Okeechobee (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Putnam (County)
3377,EM,2016-10-06 00:00:00+00:00,HURRICANE MATTHEW,Seminole (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Brevard (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Flagler (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Lake (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Osceola (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Bradford (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Volusia (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Orange (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Clay (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Duval (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Nassau (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,St. Johns (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Seminole (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Martin (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Broward (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Palm Beach (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Putnam (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,St. Lucie (County)
4283,DR,2016-10-08 00:00:00+00:00,HURRICANE MATTHEW,Indian River (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Pinellas (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Manatee (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Okeechobee (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Seminole (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Baker (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Gilchrist (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Holmes (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Madison (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Nassau (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Palm Beach (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,St. Johns (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Union (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Dixie (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Lafayette (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Miami-Dade (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Walton (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Charlotte (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Flagler (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Hernando (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Highlands (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Leon (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Sumter (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Alachua (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Collier (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Gadsden (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Hillsborough (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Liberty (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Monroe (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Osceola (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Putnam (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Suwannee (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Lee (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Taylor (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Hendry (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Calhoun (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Columbia (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Glades (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Indian River (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Okaloosa (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Volusia (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Levy (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Franklin (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Clay (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Citrus (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Washington (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Sarasota (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Lake (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Hardee (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Duval (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Broward (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Bradford (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,DeSoto (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Gulf (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Jackson (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Marion (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Orange (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Pasco (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,St. Lucie (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Wakulla (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Brevard (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Hamilton (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Jefferson (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Martin (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Santa Rosa (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Escambia (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Bay (County)
3385,EM,2017-09-05 00:00:00+00:00,HURRICANE IRMA,Polk (County)
3388,EM,2017-09-08 00:00:00+00:00,HURRICANE IRMA,Hollywood Indian Reservation
4337,DR,2017-09-10 00:00:00+00:00,HURRICANE IRMA,Liberty (County)
4337,DR,2017-09-10 00:00:00+00:00,HURRICANE IRMA,Lee (County)
4337,DR,2017-09-10 00:00:00+00:00,HURRICANE IRMA,Columbia (County)
4337,DR,2017-09-10 00:00:00+00:00,HURRICANE IRMA,Holmes (County)
