,Irma,Ian,Wilma,Frances,Jeanne,Charley,Ivan,Michael
32569,0.0,3.0,0.0,0.0,0.0,0.0,1803.0,0.0
32570,2.0,4.0,0.0,0.0,2.0,0.0,6032.0,2.0
32571,0.0,4.0,0.0,0.0,0.0,2.0,6321.0,0.0
32572,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32573,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
32574,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32575,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32576,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32577,0.0,1.0,0.0,0.0,0.0,0.0,1372.0,0.0
32578,3.0,4.0,0.0,0.0,0.0,0.0,1392.0,0.0
32579,0.0,1.0,0.0,1.0,0.0,0.0,852.0,0.0
32580,2.0,0.0,0.0,0.0,0.0,0.0,281.0,0.0
32581,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32583,0.0,2.0,0.0,0.0,0.0,0.0,5926.0,0.0
32588,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32589,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32590,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32591,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0
32593,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32597,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32598,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0
32601,1164.0,2.0,0.0,250.0,158.0,0.0,0.0,158.0
32602,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32603,83.0,0.0,0.0,30.0,5.0,0.0,0.0,5.0
32604,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32605,1244.0,2.0,0.0,347.0,145.0,0.0,0.0,145.0
32606,837.0,2.0,0.0,324.0,116.0,0.0,0.0,116.0
32607,2587.0,6.0,0.0,267.0,117.0,0.0,0.0,117.0
32608,3196.0,4.0,0.0,394.0,184.0,0.0,0.0,184.0
32609,2894.0,2.0,0.0,555.0,335.0,0.0,0.0,335.0
32610,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32611,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32612,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32614,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32615,1266.0,3.0,0.0,397.0,267.0,0.0,0.0,267.0
32616,13.0,0.0,0.0,34.0,30.0,0.0,0.0,30.0
32617,842.0,1.0,0.0,261.0,210.0,0.0,8.0,210.0
32618,1027.0,0.0,0.0,340.0,165.0,3.0,0.0,165.0
32619,376.0,1.0,0.0,142.0,146.0,0.0,2.0,146.0
32621,550.0,0.0,1.0,168.0,91.0,13.0,0.0,91.0
32622,203.0,0.0,0.0,71.0,52.0,0.0,0.0,52.0
32624,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32625,67.0,0.0,0.0,143.0,44.0,18.0,0.0,44.0
32626,760.0,4.0,0.0,261.0,171.0,31.0,0.0,171.0
32627,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32628,585.0,0.0,0.0,231.0,195.0,17.0,0.0,195.0
32629,2.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32631,46.0,0.0,0.0,33.0,19.0,0.0,0.0,19.0
32633,10.0,0.0,0.0,12.0,13.0,0.0,1.0,13.0
32634,6.0,0.0,0.0,31.0,11.0,0.0,0.0,11.0
32635,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32639,8.0,0.0,0.0,44.0,26.0,1.0,0.0,26.0
32640,1931.0,88.0,0.0,685.0,475.0,0.0,1.0,475.0
32641,3129.0,5.0,0.0,500.0,325.0,0.0,0.0,325.0
32642,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32643,920.0,4.0,0.0,403.0,204.0,0.0,0.0,204.0
32644,2.0,0.0,0.0,8.0,14.0,2.0,0.0,14.0
32645,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32648,30.0,0.0,0.0,30.0,32.0,13.0,0.0,32.0
32650,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
32653,925.0,2.0,0.0,210.0,157.0,1.0,0.0,157.0
32654,5.0,0.0,0.0,18.0,13.0,0.0,0.0,13.0
32655,2.0,0.0,0.0,25.0,13.0,0.0,0.0,13.0
32656,1199.0,4.0,0.0,552.0,318.0,0.0,19.0,318.0
32658,15.0,0.0,0.0,28.0,23.0,0.0,0.0,23.0
32662,1.0,0.0,0.0,16.0,15.0,0.0,0.0,15.0
32663,4.0,0.0,0.0,21.0,8.0,0.0,0.0,8.0
32664,98.0,0.0,0.0,55.0,57.0,0.0,2.0,57.0
32666,835.0,68.0,0.0,314.0,200.0,0.0,0.0,200.0
32667,663.0,2.0,0.0,273.0,165.0,0.0,1.0,165.0
32668,609.0,0.0,0.0,229.0,145.0,13.0,0.0,145.0
32669,823.0,3.0,0.0,260.0,145.0,0.0,0.0,145.0
32680,1250.0,2.0,0.0,535.0,469.0,48.0,0.0,469.0
32681,52.0,0.0,0.0,68.0,51.0,0.0,3.0,51.0
32682,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32683,10.0,0.0,0.0,17.0,6.0,4.0,1.0,6.0
32684,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32686,1129.0,1.0,0.0,379.0,349.0,0.0,23.0,349.0
32690,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32691,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32692,9.0,0.0,0.0,21.0,13.0,3.0,0.0,13.0
32693,1183.0,0.0,0.0,583.0,285.0,3.0,1.0,285.0
32694,308.0,0.0,0.0,101.0,73.0,0.0,0.0,73.0
32696,1869.0,2.0,0.0,469.0,289.0,29.0,2.0,289.0
32697,12.0,0.0,0.0,26.0,17.0,0.0,0.0,17.0
32701,4669.0,2201.0,0.0,510.0,404.0,561.0,13.0,404.0
32702,450.0,103.0,0.0,218.0,120.0,20.0,1.0,120.0
32703,8606.0,4106.0,0.0,1377.0,1930.0,831.0,63.0,1930.0
32704,1.0,5.0,0.0,1.0,1.0,1.0,0.0,1.0
32706,12.0,3.0,0.0,18.0,10.0,20.0,0.0,10.0
32707,5424.0,2573.0,0.0,934.0,644.0,1705.0,24.0,644.0
32708,5393.0,2801.0,0.0,1078.0,631.0,2355.0,18.0,631.0
32709,428.0,166.0,0.0,218.0,118.0,319.0,3.0,118.0
32710,2.0,0.0,0.0,0.0,2.0,0.0,0.0,2.0
32711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32712,5567.0,2388.0,0.0,1020.0,1048.0,363.0,31.0,1048.0
32713,2866.0,1198.0,0.0,1311.0,590.0,718.0,17.0,590.0
32714,7424.0,3279.0,0.0,627.0,682.0,660.0,18.0,682.0
32715,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32716,2.0,2.0,0.0,2.0,0.0,1.0,0.0,0.0
32717,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0
32718,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32720,5246.0,3021.0,1.0,2376.0,912.0,453.0,28.0,912.0
32721,2.0,2.0,0.0,10.0,6.0,1.0,1.0,6.0
32722,0.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
32723,0.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
32724,4846.0,2897.0,1.0,2213.0,685.0,505.0,24.0,685.0
32725,7835.0,5094.0,0.0,3272.0,1178.0,3175.0,48.0,1178.0
32726,3581.0,837.0,0.0,306.0,533.0,50.0,9.0,533.0
32727,7.0,5.0,0.0,2.0,1.0,0.0,0.0,1.0
32728,1.0,8.0,0.0,3.0,3.0,4.0,0.0,3.0
32729,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32730,1022.0,408.0,0.0,149.0,122.0,239.0,5.0,122.0
32732,764.0,640.0,0.0,423.0,212.0,827.0,11.0,212.0
32733,0.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32735,411.0,84.0,0.0,67.0,80.0,8.0,1.0,80.0
32736,1379.0,285.0,0.0,397.0,309.0,71.0,8.0,309.0
32737,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32738,6655.0,5447.0,0.0,3374.0,1005.0,4563.0,44.0,1005.0
32739,3.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32741,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32743,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32744,577.0,393.0,0.0,270.0,110.0,243.0,5.0,110.0
32746,3132.0,1680.0,0.0,692.0,484.0,672.0,7.0,484.0
32747,11.0,2.0,0.0,48.0,31.0,28.0,1.0,31.0
32748,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32750,3397.0,1428.0,0.0,746.0,515.0,963.0,10.0,515.0
32751,2416.0,979.0,0.0,456.0,355.0,786.0,12.0,355.0
32752,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
32753,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32754,1496.0,762.0,51.0,1406.0,608.0,556.0,19.0,608.0
32755,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32756,1.0,0.0,0.0,2.0,5.0,1.0,0.0,5.0
32757,3512.0,892.0,0.0,418.0,482.0,65.0,13.0,482.0
32758,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32759,413.0,334.0,0.0,485.0,135.0,253.0,7.0,135.0
32760,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0
32761,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32762,3.0,0.0,0.0,3.0,3.0,8.0,0.0,3.0
32763,3327.0,2172.0,0.0,1228.0,400.0,531.0,22.0,400.0
32764,453.0,433.0,0.0,314.0,113.0,558.0,10.0,113.0
32765,4482.0,4249.0,0.0,1194.0,681.0,4017.0,23.0,681.0
32766,1013.0,1914.0,0.0,486.0,248.0,984.0,4.0,248.0
32767,528.0,168.0,0.0,230.0,142.0,37.0,6.0,142.0
32768,29.0,2.0,0.0,47.0,82.0,17.0,2.0,82.0
32769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32771,8401.0,6123.0,0.0,1909.0,1400.0,2090.0,75.0,1400.0
32772,8.0,2.0,0.0,6.0,7.0,3.0,0.0,7.0
32773,5146.0,3295.0,0.0,1025.0,663.0,1331.0,20.0,663.0
32774,0.0,1.0,0.0,2.0,1.0,2.0,0.0,1.0
32775,4.0,0.0,2.0,90.0,24.0,36.0,0.0,24.0
32776,1567.0,397.0,0.0,356.0,288.0,83.0,6.0,288.0
32777,31.0,7.0,0.0,16.0,27.0,7.0,0.0,27.0
32778,2380.0,658.0,0.0,242.0,352.0,33.0,4.0,352.0
32779,2340.0,867.0,0.0,509.0,473.0,355.0,14.0,473.0
32780,4755.0,1357.0,60.0,2694.0,1192.0,571.0,41.0,1192.0
32781,2.0,0.0,0.0,3.0,1.0,0.0,0.0,1.0
32782,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32783,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32784,1889.0,191.0,0.0,451.0,416.0,49.0,12.0,416.0
32786,1.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0
32788,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32789,1846.0,978.0,1.0,456.0,402.0,1165.0,14.0,402.0
32790,0.0,5.0,0.0,0.0,0.0,4.0,0.0,0.0
32791,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32792,6091.0,3150.0,0.0,1024.0,679.0,3330.0,22.0,679.0
32793,0.0,3.0,0.0,0.0,1.0,1.0,0.0,1.0
32794,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0
32795,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
32796,2453.0,854.0,33.0,2054.0,859.0,521.0,28.0,859.0
32797,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32798,524.0,99.0,0.0,130.0,157.0,32.0,3.0,157.0
32799,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32800,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32801,919.0,915.0,1.0,117.0,103.0,268.0,3.0,103.0
32802,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
32803,1494.0,867.0,0.0,359.0,259.0,1173.0,5.0,259.0
32804,1536.0,998.0,0.0,391.0,345.0,880.0,8.0,345.0
32805,6194.0,4050.0,0.0,1347.0,1613.0,1911.0,72.0,1613.0
32806,2382.0,1300.0,0.0,522.0,380.0,1912.0,10.0,380.0
32807,5634.0,3276.0,1.0,885.0,594.0,3166.0,8.0,594.0
32808,12850.0,7671.0,0.0,1951.0,2574.0,2078.0,94.0,2574.0
32809,4487.0,2910.0,0.0,681.0,622.0,2049.0,21.0,622.0
32810,6968.0,3977.0,0.0,990.0,1078.0,1009.0,35.0,1078.0
32811,7666.0,5569.0,0.0,1212.0,1599.0,1322.0,65.0,1599.0
32812,3822.0,2430.0,2.0,809.0,653.0,2885.0,22.0,653.0
32813,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0
32814,133.0,121.0,0.0,4.0,3.0,7.0,0.0,3.0
32815,2.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0
32816,15.0,6.0,0.0,8.0,6.0,7.0,0.0,6.0
32817,4178.0,2558.0,0.0,824.0,481.0,3044.0,9.0,481.0
32818,10444.0,5664.0,0.0,1269.0,2015.0,1006.0,54.0,2015.0
32819,2266.0,1535.0,0.0,430.0,573.0,802.0,11.0,573.0
32820,1299.0,452.0,0.0,262.0,122.0,499.0,5.0,122.0
32821,1298.0,1332.0,0.0,151.0,149.0,404.0,3.0,149.0
32822,10410.0,7445.0,0.0,1503.0,984.0,5189.0,20.0,984.0
32824,4850.0,4703.0,0.0,880.0,585.0,2730.0,15.0,585.0
32825,7359.0,4515.0,0.0,1331.0,867.0,4750.0,17.0,867.0
32826,3333.0,1763.0,1.0,571.0,353.0,1688.0,8.0,353.0
32827,582.0,488.0,0.0,65.0,59.0,259.0,1.0,59.0
32828,4581.0,2903.0,0.0,536.0,391.0,1500.0,13.0,391.0
32829,2107.0,1425.0,0.0,194.0,148.0,749.0,4.0,148.0
32830,7.0,7.0,0.0,9.0,5.0,11.0,0.0,5.0
32831,27.0,24.0,0.0,7.0,7.0,19.0,0.0,7.0
32832,1712.0,1233.0,0.0,106.0,94.0,251.0,2.0,94.0
32833,1401.0,656.0,0.0,329.0,221.0,605.0,7.0,221.0
32834,1.0,1.0,0.0,1.0,0.0,1.0,0.0,0.0
32835,4587.0,2853.0,0.0,571.0,750.0,646.0,17.0,750.0
32836,719.0,627.0,0.0,97.0,156.0,231.0,6.0,156.0
32837,4185.0,3408.0,0.0,1060.0,814.0,3206.0,9.0,814.0
32838,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32839,9872.0,6724.0,0.0,867.0,984.0,1898.0,24.0,984.0
32844,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32846,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32852,0.0,1.0,0.0,0.0,2.0,0.0,0.0,2.0
32853,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0
32854,0.0,0.0,0.0,1.0,0.0,4.0,0.0,0.0
32855,1.0,2.0,0.0,1.0,0.0,0.0,0.0,0.0
32856,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32857,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32858,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0
32859,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32860,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32861,5.0,5.0,0.0,0.0,0.0,2.0,0.0,0.0
32862,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0
32867,0.0,2.0,0.0,1.0,0.0,1.0,0.0,0.0
32868,2.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0
32869,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
32870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32872,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32878,0.0,2.0,0.0,1.0,0.0,0.0,1.0,0.0
32880,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32882,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0
32885,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32887,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
32890,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32891,1.0,0.0,0.0,1.0,1.0,1.0,0.0,1.0
32893,1.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0
32895,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32896,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32897,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0
32898,1.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0
32899,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32901,3197.0,838.0,63.0,2493.0,2005.0,47.0,43.0,2005.0
32902,2.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
32903,998.0,124.0,15.0,1675.0,1058.0,18.0,11.0,1058.0
32904,2196.0,491.0,46.0,2005.0,1670.0,44.0,26.0,1670.0
32905,3149.0,781.0,115.0,3263.0,3002.0,45.0,53.0,3002.0
32906,1.0,0.0,0.0,4.0,7.0,0.0,0.0,7.0
32907,5494.0,1161.0,40.0,5407.0,4440.0,72.0,46.0,4440.0
32908,1555.0,381.0,14.0,913.0,835.0,12.0,9.0,835.0
32909,4454.0,923.0,40.0,3396.0,3162.0,57.0,35.0,3162.0
32910,2.0,0.0,0.0,5.0,0.0,0.0,1.0,0.0
32911,0.0,0.0,0.0,3.0,2.0,0.0,0.0,2.0
32912,1.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0
32915,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32917,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32919,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32920,1379.0,197.0,14.0,943.0,434.0,49.0,15.0,434.0
32922,3525.0,1090.0,302.0,1739.0,1174.0,174.0,35.0,1174.0
32923,2.0,1.0,1.0,5.0,3.0,0.0,0.0,3.0
32924,4.0,0.0,1.0,1.0,5.0,0.0,0.0,5.0
32925,45.0,7.0,0.0,16.0,7.0,2.0,2.0,7.0
32926,3408.0,821.0,390.0,1911.0,1311.0,227.0,38.0,1311.0
32927,3041.0,666.0,80.0,2129.0,1040.0,279.0,34.0,1040.0
32929,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0
32931,1646.0,182.0,15.0,1508.0,746.0,55.0,18.0,746.0
32932,2.0,0.0,0.0,4.0,1.0,1.0,0.0,1.0
32934,1400.0,254.0,27.0,1368.0,904.0,38.0,14.0,904.0
32935,4551.0,924.0,86.0,4349.0,3042.0,92.0,59.0,3042.0
32936,3.0,0.0,0.0,2.0,3.0,0.0,0.0,3.0
32937,2410.0,261.0,28.0,3589.0,2180.0,55.0,31.0,2180.0
32938,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
32939,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
32940,1704.0,335.0,16.0,1064.0,760.0,30.0,11.0,760.0
32941,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0
32945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32948,501.0,1.0,40.0,564.0,909.0,9.0,6.0,909.0
32949,138.0,28.0,3.0,328.0,334.0,2.0,2.0,334.0
32950,362.0,66.0,9.0,596.0,579.0,8.0,11.0,579.0
32951,615.0,74.0,36.0,1806.0,1605.0,14.0,20.0,1605.0
32952,2285.0,322.0,39.0,2005.0,1055.0,112.0,16.0,1055.0
32953,2968.0,593.0,72.0,1947.0,1063.0,125.0,25.0,1063.0
32954,1.0,2.0,0.0,2.0,1.0,0.0,0.0,1.0
32955,3930.0,794.0,46.0,2031.0,1199.0,130.0,31.0,1199.0
32956,1.0,0.0,1.0,0.0,2.0,0.0,0.0,2.0
32957,2.0,0.0,1.0,106.0,135.0,0.0,1.0,135.0
32958,1857.0,5.0,153.0,4558.0,5256.0,32.0,58.0,5256.0
32959,2.0,0.0,1.0,9.0,9.0,1.0,0.0,9.0
32960,1731.0,3.0,143.0,4228.0,3859.0,24.0,34.0,3859.0
32961,0.0,0.0,0.0,19.0,17.0,0.0,1.0,17.0
32962,2443.0,4.0,245.0,4571.0,3849.0,22.0,42.0,3849.0
32963,392.0,1.0,24.0,2034.0,2117.0,12.0,7.0,2117.0
32964,0.0,0.0,0.0,2.0,5.0,0.0,0.0,5.0
32965,2.0,0.0,0.0,3.0,3.0,0.0,0.0,3.0
32966,1085.0,5.0,91.0,2377.0,2372.0,13.0,17.0,2372.0
32967,2435.0,5.0,180.0,2703.0,2885.0,15.0,48.0,2885.0
32968,779.0,0.0,112.0,1873.0,1533.0,7.0,10.0,1533.0
32969,1.0,0.0,1.0,3.0,4.0,0.0,0.0,4.0
32970,22.0,0.0,7.0,187.0,262.0,0.0,3.0,262.0
32971,0.0,1.0,0.0,13.0,24.0,1.0,1.0,24.0
32975,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32976,753.0,171.0,89.0,2472.0,3620.0,14.0,20.0,3620.0
32978,0.0,0.0,0.0,5.0,7.0,0.0,0.0,7.0
32981,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32993,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
32995,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33000,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
33001,318.0,4.0,58.0,1.0,0.0,2.0,0.0,0.0
33002,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33004,3597.0,2.0,2138.0,202.0,0.0,0.0,0.0,0.0
33005,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33006,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33008,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33009,7755.0,7.0,3449.0,313.0,0.0,0.0,0.0,0.0
33010,12804.0,1.0,3145.0,67.0,0.0,0.0,0.0,0.0
33012,17884.0,4.0,5981.0,96.0,0.0,0.0,0.0,0.0
33013,9639.0,3.0,3066.0,34.0,0.0,0.0,0.0,0.0
33014,8379.0,4.0,2630.0,56.0,0.0,0.0,0.0,0.0
33015,12194.0,7.0,4454.0,152.0,0.0,0.0,0.0,0.0
33016,9358.0,8.0,2662.0,46.0,0.0,0.0,0.0,0.0
33017,3.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0
33018,10764.0,3.0,3515.0,73.0,0.0,0.0,0.0,0.0
33019,1779.0,3.0,1172.0,31.0,0.0,0.0,0.0,0.0
33020,11394.0,16.0,5136.0,406.0,0.0,0.0,0.0,0.0
33021,7581.0,12.0,5545.0,164.0,0.0,0.0,0.0,0.0
33022,8.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0
33023,19408.0,24.0,10193.0,943.0,1.0,0.0,0.0,1.0
33024,13648.0,10.0,8576.0,347.0,0.0,0.0,0.0,0.0
33025,14897.0,15.0,5682.0,314.0,0.0,0.0,0.0,0.0
33026,3615.0,3.0,3095.0,66.0,0.0,0.0,1.0,0.0
33027,7901.0,3.0,3221.0,40.0,0.0,0.0,0.0,0.0
33028,2444.0,1.0,1512.0,28.0,0.0,0.0,0.0,0.0
33029,5299.0,10.0,4021.0,48.0,0.0,0.0,0.0,0.0
33030,8293.0,6.0,2388.0,496.0,0.0,0.0,0.0,0.0
33031,1315.0,1.0,652.0,8.0,0.0,0.0,0.0,0.0
33032,13476.0,9.0,2430.0,550.0,0.0,0.0,0.0,0.0
33033,15671.0,9.0,2774.0,347.0,0.0,0.0,0.0,0.0
33034,6089.0,7.0,1585.0,431.0,0.0,2.0,0.0,0.0
33035,3781.0,0.0,360.0,15.0,0.0,0.0,0.0,0.0
33036,1553.0,39.0,331.0,0.0,0.0,32.0,0.0,0.0
33037,5361.0,141.0,1067.0,0.0,0.0,55.0,0.0,0.0
33038,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33039,44.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
33040,16549.0,1969.0,8601.0,1.0,0.0,102.0,0.0,0.0
33041,5.0,1.0,55.0,0.0,0.0,5.0,0.0,0.0
33042,4148.0,132.0,1667.0,0.0,0.0,15.0,0.0,0.0
33043,3080.0,76.0,1196.0,0.0,1.0,8.0,0.0,1.0
33044,0.0,0.0,3.0,0.0,0.0,2.0,0.0,0.0
33045,5.0,1.0,33.0,0.0,0.0,3.0,0.0,0.0
33048,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33049,1.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0
33050,5898.0,156.0,2332.0,1.0,0.0,27.0,0.0,0.0
33051,513.0,0.0,18.0,0.0,0.0,3.0,0.0,0.0
33052,1.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0
33054,10765.0,8.0,4992.0,1863.0,0.0,1.0,0.0,0.0
